Name,Original Full Dump,Model Recreated,Texture Recreated,Notes
Leather Set Blademaster,Yes,No,No,
Leather Set Gunner,No,No,No,
Chain Set Blademaster,No,No,No,
Chain Set Gunner,No,No,No,
Hunter's Set Blademaster,No,No,No,
Hunter's Set Gunner,No,No,No,
Bone Set Blademaster,No,No,No,
Bone Set Gunner,No,No,No,
Velociprey Set Blademaster,Yes,No,No,
Velociprey Set Gunner,No,No,No,
Genprey Set Blademaster,No,Yes,Yes,Texture recreated by Lexx.
Genprey Set Gunner,No,No,No,
Ioprey Set Blademaster,No,Yes,Yes,Texture recreated by Lexx.
Ioprey Set Gunner,No,No,No,
Battle Set Blademaster,No,No,No,
Battle Set Gunner,No,No,No,
Vespoid Set Blademaster,No,No,No,
Vespoid Set Gunner,No,No,No,
Hornet Set Blademaster,No,No,No,
Hornet Set Gunner,No,No,No,
Hi-Metal Set Blademaster,No,No,No,
Hi-Metal Set Gunner,No,No,No,
Kut-Ku Set Blademaster,No,No,No,
Kut-Ku Set Gunner,No,No,No,
Gypceros Set Blademaster,No,No,No,
Gypceros Set Gunner,No,No,No,
Rathian Set Blademaster,No,No,No,
Rathian Set Gunner,No,No,No,
Rathalos Set Blademaster,No,No,No,
Rathalos Set Gunner,No,No,No,
Monoblos Set Blademaster,No,No,No,
Monoblos Set Gunner,No,No,No,
Diablos Set Blademaster,No,No,No,
Diablos Set Gunner,No,No,No,
Gravios Set Blademaster,No,No,No,
Gravios Set Gunner,No,No,No,
Auroros Set Blademaster,No,No,No,
Auroros Set Gunner,No,No,No,
Guild Knight Set Blademaster,No,No,No,
Guild Knight Set Gunner,No,No,No,
Shinobi Set Blademaster,No,No,No,
Shinobi Set Gunner,No,No,No,
Dragon Set Blademaster,No,No,No,
Dragon Set Gunner,No,No,No,
Blue Kut-Ku Set Blademaster,No,No,No,SuperRAD has this. Waiting for SH903i to be dumpable first.
Blue Kut-Ku Set Gunner,No,No,No,
Purple Gypceros Set Blademaster,No,No,No,
Purple Gypceros Set Gunner,No,No,No,
Pink Rathian Set Blademaster,No,No,No,
Pink Rathian Set Gunner,No,No,No,
Gold Rathian Set Blademaster,No,No,No,
Gold Rathian Set Gunner,No,No,No,
Azure Rathalos Set Blademaster,No,No,No,
Azure Rathalos Set Gunner,No,No,No,
Silver Rathalos Set Blademaster,No,No,No,
Silver Rathalos Set Gunner,No,No,No,
White Monoblos Set Blademaster,No,No,No,
White Monoblos Set Gunner,No,No,No,
Black Diablos Set Blademaster,No,No,No,
Black Diablos Set Gunner,No,No,No,
Black Gravios Set Blademaster,No,No,No,
Black Gravios Set Gunner,No,No,No,
